item,between.domain,bifactor.primary,bifactor.specific,two-tier.primary1,two-tier.primary2,two-tier.specific,within.s1,within.s2,within.s3,within.s4
v1,s1,p1,s1,p1,,s1,s1,,,
v2,s1,p1,s1,p1,,s1,s1,,,
v3,s1,p1,s1,p1,,s1,s1,,,
v4,s1,p1,s1,p1,,s1,s1,,,
v5,s1,p1,s1,p1,,s1,s1,,,
v6,s1,p1,s1,p1,,s1,s1,,,
v7,s1,p1,s1,p1,,s1,s1,,,
v8,s1,p1,s1,p1,,s1,s1,,,
v9,s1,p1,s1,p1,,s1,s1,,,
v10,s1,p1,s1,p1,,s1,s1,s2,,
v11,s1,p1,s1,p1,,s1,s1,s2,,
v12,s1,p1,s1,p1,,s1,s1,s2,,
v13,s1,p1,s1,p1,,s1,s1,s2,,
v14,s1,p1,s1,p1,,s1,s1,s2,,
v15,s1,p1,s1,p1,,s1,s1,s2,,
v16,s2,p1,s2,p1,,s2,,s2,,
v17,s2,p1,s2,p1,,s2,,s2,,
v18,s2,p1,s2,p1,,s2,,s2,,
v19,s2,p1,s2,p1,,s2,,s2,,
v20,s2,p1,s2,p1,,s2,,s2,s3,
v21,s2,p1,s2,p1,,s2,,s2,s3,
v22,s2,p1,s2,p1,,s2,,s2,s3,
v23,s2,p1,s2,p1,,s2,,s2,s3,
v24,s2,p1,s2,p1,,s2,,s2,s3,
v25,s2,p1,s2,p1,,s2,,s2,s3,
v26,s2,p1,s2,p1,,s2,,s2,s3,
v27,s2,p1,s2,p1,p2,s2,,s2,s3,
v28,s2,p1,s2,p1,p2,s2,,s2,s3,
v29,s2,p1,s2,p1,p2,s2,,s2,s3,
v30,s2,p1,s2,p1,p2,s2,,s2,s3,
v31,s3,p1,s3,,p2,s3,,,s3,
v32,s3,p1,s3,,p2,s3,,,s3,
v33,s3,p1,s3,,p2,s3,,,s3,s4
v34,s3,p1,s3,,p2,s3,,,s3,s4
v35,s3,p1,s3,,p2,s3,,,s3,s4
v36,s3,p1,s3,,p2,s3,,,s3,s4
v37,s3,p1,s3,,p2,s3,,,s3,s4
v38,s3,p1,s3,,p2,s3,,,s3,s4
v39,s3,p1,s3,,p2,s3,,,s3,s4
v40,s3,p1,s3,,p2,s3,,,s3,s4
v41,s3,p1,s3,,p2,s3,,,,s4
v42,s3,p1,s3,,p2,s3,,,,s4
v43,s3,p1,s3,,p2,s3,,,,s4
v44,s3,p1,s3,,p2,s3,,,,s4
v45,s3,p1,s3,,p2,s3,,,,s4
v46,s4,p1,s4,,p2,s4,,,,s4
v47,s4,p1,s4,,p2,s4,,,,s4
v48,s4,p1,s4,,p2,s4,,,,s4
v49,s4,p1,s4,,p2,s4,,,,s4
v50,s4,p1,s4,,p2,s4,,,,s4
v51,s4,p1,s4,,p2,s4,,,,s4
v52,s4,p1,s4,,p2,s4,,,,s4
v53,s4,p1,s4,,p2,s4,,,,s4
v54,s4,p1,s4,,p2,s4,,,,s4
v55,s4,p1,s4,,p2,s4,,,,s4
v56,s4,p1,s4,,p2,s4,,,,s4
v57,s4,p1,s4,,p2,s4,,,,s4
v58,s4,p1,s4,,p2,s4,,,,s4
v59,s4,p1,s4,,p2,s4,,,,s4
v60,s4,p1,s4,,p2,s4,,,,s4
